id;data_pagamento;valor;metodo
326;2024-10-13;82,19;Eletrônico
326;2024-11-13;73,07;Guichê
326;2024-12-13;79,11;Eletrônico
326;2025-01-13;92,17;Eletrônico
327;2024-11-01;86,59;Guichê
327;2024-12-01;97,17;Guichê
327;2025-01-01;71,92;Guichê
327;2025-02-01;104,43;Telefone
328;2023-07-29;101,04;Guichê
328;2023-08-29;98,49;Lotérica
328;2023-09-29;92,44;Lotérica
328;2023-10-29;93,47;Lotérica
328;2023-11-29;74,66;Telefone
328;2023-12-29;100,4;Lotérica
328;2024-01-29;105,79;PEC
328;2024-02-29;72,76;Lotérica
328;2024-03-29;104,67;Lotérica
328;2024-04-29;75,27;Lotérica
328;2024-05-29;81,5;Lotérica
328;2024-06-29;86,4;Débito Autom.
328;2024-07-29;98,42;Lotérica
328;2024-08-29;105,29;Lotérica
328;2024-09-29;85,12;Lotérica
329;2023-10-03;89,76;Lotérica
329;2023-11-03;96,93;Lotérica
329;2023-12-03;89,63;Lotérica
329;2024-01-03;88,11;Lotérica
329;2024-02-03;73,44;Lotérica
329;2024-03-03;82,86;Lotérica
329;2024-04-03;80,63;Lotérica
329;2024-05-03;76,58;Lotérica
329;2024-06-03;96,64;Lotérica
329;2024-07-03;73,53;Internet
329;2024-08-03;77,17;Lotérica
329;2024-09-03;90,69;Lotérica
329;2024-10-03;97,79;Lotérica
329;2024-11-03;91,38;Lotérica
330;2025-03-12;86,95;Guichê
330;2025-04-12;75,09;Guichê
330;2025-05-12;93,89;Guichê
330;2025-06-12;79,89;Guichê
330;2025-07-12;91,28;Guichê
331;2025-05-04;106,04;Loja
331;2025-06-04;100,74;Guichê
331;2025-07-04;81,45;Loja
332;2024-10-29;102,36;Guichê
332;2024-11-29;76,92;Guichê
332;2024-12-29;77,84;Guichê
332;2025-01-29;84,5;Guichê
332;2025-02-28;91,89;Guichê
332;2025-03-28;85,22;Eletrônico
332;2025-04-28;79,46;Guichê
332;2025-05-28;87,34;Guichê
332;2025-06-28;99,07;Loja
333;2024-11-25;84,06;Correspond.
333;2024-12-25;99,46;Correspond.
333;2025-01-25;85,82;Correspond.
333;2025-02-25;107,02;Correspond.
333;2025-03-25;96,16;Correspond.
333;2025-04-25;99,31;Eletrônico
333;2025-05-25;98,98;Loja
333;2025-06-25;102,71;Correspond.
334;2025-02-24;84,42;Internet
334;2025-03-24;74,73;Internet
334;2025-04-24;77,77;Pix
334;2025-05-24;90,62;Internet
334;2025-06-24;78,9;Internet
335;2024-05-17;90,09;Guichê
335;2024-06-17;100,38;Cartão Recorrente
335;2024-07-17;78,82;Guichê
335;2024-08-17;74,64;Telefone
335;2024-09-17;86,64;Guichê
335;2024-10-17;72,35;Guichê
335;2024-11-17;85,44;Guichê
335;2024-12-17;104,73;Loja
335;2025-01-17;91,67;Guichê
335;2025-02-17;80,39;Guichê
335;2025-03-17;72,21;Guichê
336;2023-07-28;89,48;Pix
337;2025-06-21;82,49;Cartão Recorrente
338;2025-03-31;82,74;Lotérica
338;2025-04-30;80,27;Lotérica
338;2025-05-30;90,2;Lotérica
338;2025-06-30;99,03;Lotérica
339;2024-05-08;88,74;Eletrônico
339;2024-06-08;81,43;Eletrônico
339;2024-07-08;105,16;Eletrônico
339;2024-08-08;86,36;Eletrônico
339;2024-09-08;82,18;Eletrônico
339;2024-10-08;101,72;Eletrônico
339;2024-11-08;97,13;Eletrônico
339;2024-12-08;82,58;Eletrônico
339;2025-01-08;71,95;Eletrônico
339;2025-02-08;75,68;Eletrônico
339;2025-03-08;89,03;Eletrônico
340;2025-04-01;97,67;Eletrônico
340;2025-05-01;88,05;Internet
340;2025-06-01;78,71;Internet
340;2025-07-01;85,59;Internet
341;2025-05-01;95,77;Pix
341;2025-06-01;72,63;Eletrônico
341;2025-07-01;101,16;Eletrônico
342;2024-04-01;105,21;Telefone
342;2024-05-01;84,87;Telefone
342;2024-06-01;103,71;Telefone
342;2024-07-01;101,23;Telefone
342;2024-08-01;81,99;Débito Autom.
342;2024-09-01;82,39;Telefone
342;2024-10-01;104,26;Telefone
342;2024-11-01;78,62;Telefone
342;2024-12-01;89,95;Telefone
343;2023-10-27;78,36;Telefone
343;2023-11-27;89,73;Telefone
343;2023-12-27;79,64;Telefone
343;2024-01-27;91,94;Telefone
343;2024-02-27;88,59;Telefone
343;2024-03-27;82,28;Telefone
343;2024-04-27;91,06;Telefone
343;2024-05-27;94,35;Telefone
343;2024-06-27;97,82;Telefone
343;2024-07-27;83,51;Telefone
343;2024-08-27;96,08;Cartão Recorrente
343;2024-09-27;103,95;Telefone
343;2024-10-27;106,05;Guichê
343;2024-11-27;84,98;Lotérica
343;2024-12-27;87,77;Telefone
343;2025-01-27;73,14;Telefone
343;2025-02-27;84,36;Telefone
343;2025-03-27;83,94;Telefone
343;2025-04-27;73,12;Telefone
343;2025-05-27;76,08;Cartão Recorrente
343;2025-06-27;94,84;Telefone
344;2025-03-04;101,65;Internet
344;2025-04-04;96,99;Internet
344;2025-05-04;74,52;Débito Autom.
344;2025-06-04;85,55;Internet
344;2025-07-04;103,96;Internet
345;2023-10-20;101,58;Guichê
345;2023-11-20;74,13;Guichê
345;2023-12-20;84,05;Guichê
345;2024-01-20;73,75;Guichê
345;2024-02-20;91,61;Guichê
345;2024-03-20;105,86;Guichê
345;2024-04-20;86,54;Guichê
345;2024-05-20;90,27;Guichê
345;2024-06-20;86,19;Guichê
345;2024-07-20;89,82;Guichê
345;2024-08-20;86,25;Guichê
346;2024-06-18;78,07;Loja
347;2024-01-15;99,75;Eletrônico
347;2024-02-15;79,31;Eletrônico
347;2024-03-15;80,78;Eletrônico
347;2024-04-15;107,26;Eletrônico
347;2024-05-15;105,68;Eletrônico
347;2024-06-15;87,82;Eletrônico
347;2024-07-15;98,59;Eletrônico
347;2024-08-15;93,33;Eletrônico
347;2024-09-15;85,78;Eletrônico
347;2024-10-15;75,72;Eletrônico
347;2024-11-15;79,07;Eletrônico
347;2024-12-15;87,66;Eletrônico
348;2023-12-02;89,94;PEC
348;2024-01-02;85,45;PEC
348;2024-02-02;91,01;PEC
348;2024-03-02;82,25;PEC
348;2024-04-02;80,01;PEC
348;2024-05-02;105,9;PEC
348;2024-06-02;101,31;PEC
348;2024-07-02;81,36;PEC
349;2024-07-28;98,7;PEC
350;2024-12-14;97,32;Guichê
350;2025-01-14;97,02;Guichê
350;2025-02-14;86,24;Guichê
350;2025-03-14;74,39;Débito Autom.
350;2025-04-14;90,2;Guichê
351;2024-04-08;101,4;Lotérica
351;2024-05-08;82,19;Lotérica
351;2024-06-08;101,97;Lotérica
351;2024-07-08;86,06;Lotérica
351;2024-08-08;91,77;Lotérica
351;2024-09-08;91,05;Lotérica
351;2024-10-08;79,65;Lotérica
351;2024-11-08;84,37;Guichê
351;2024-12-08;88,13;Lotérica
351;2025-01-08;78,68;Lotérica
351;2025-02-08;80,06;Lotérica
351;2025-03-08;79,65;Lotérica
351;2025-04-08;97,76;Lotérica
351;2025-05-08;97,6;Lotérica
351;2025-06-08;106,66;Lotérica
351;2025-07-08;78,61;Lotérica
352;2024-06-30;76,9;Correspond.
352;2024-07-30;100,07;Correspond.
352;2024-08-30;96,6;Correspond.
353;2024-11-10;94,86;Correspond.
354;2023-12-11;102,55;Eletrônico
354;2024-01-11;96,66;Eletrônico
354;2024-02-11;73,22;Eletrônico
354;2024-03-11;75,75;Eletrônico
354;2024-04-11;79,89;Eletrônico
354;2024-05-11;107,58;Eletrônico
354;2024-06-11;105,19;Eletrônico
354;2024-07-11;105,99;Telefone
354;2024-08-11;94,72;Eletrônico
354;2024-09-11;78,41;Telefone
354;2024-10-11;78,24;Eletrônico
354;2024-11-11;88,64;Eletrônico
354;2024-12-11;86,27;Loja
354;2025-01-11;86,04;Eletrônico
354;2025-02-11;91,42;PEC
354;2025-03-11;79,51;Eletrônico
354;2025-04-11;81,01;Eletrônico
354;2025-05-11;81,43;Eletrônico
354;2025-06-11;105,21;Eletrônico
354;2025-07-11;105,38;Eletrônico
355;2024-07-28;79,11;Correspond.
355;2024-08-28;92,05;Correspond.
355;2024-09-28;94,4;Correspond.
355;2024-10-28;75,99;Correspond.
355;2024-11-28;99,87;Correspond.
355;2024-12-28;93,35;Correspond.
355;2025-01-28;84,61;Correspond.
355;2025-02-28;96,32;Correspond.
355;2025-03-28;100,39;Correspond.
355;2025-04-28;99,65;Correspond.
355;2025-05-28;104,12;Correspond.
355;2025-06-28;76,19;Loja
356;2023-08-03;103,93;Guichê
356;2023-09-03;101,08;Guichê
356;2023-10-03;82,49;PEC
356;2023-11-03;86,55;Guichê
356;2023-12-03;93,18;Guichê
356;2024-01-03;106,91;Guichê
356;2024-02-03;102,95;Guichê
356;2024-03-03;92,08;Guichê
356;2024-04-03;102,45;Guichê
356;2024-05-03;100,9;Correspond.
356;2024-06-03;87,3;Guichê
356;2024-07-03;78,2;Lotérica
356;2024-08-03;81,39;Guichê
356;2024-09-03;75,12;Guichê
356;2024-10-03;97,84;Guichê
356;2024-11-03;92,26;Guichê
356;2024-12-03;73,89;Internet
356;2025-01-03;100,83;Telefone
356;2025-02-03;97,71;Guichê
356;2025-03-03;97,77;Telefone
356;2025-04-03;97,73;Guichê
356;2025-05-03;73,42;Guichê
357;2025-03-09;77,27;Loja
357;2025-04-09;86,0;Telefone
357;2025-05-09;77,98;Loja
358;2024-08-03;104,58;Correspond.
358;2024-09-03;88,16;Correspond.
358;2024-10-03;79,54;Correspond.
359;2025-06-10;81,91;Eletrônico
359;2025-07-10;94,0;Eletrônico
360;2024-11-13;75,22;Cartão Recorrente
360;2024-12-13;101,95;Pix
360;2025-01-13;75,63;PEC
360;2025-02-13;82,83;Cartão Recorrente
360;2025-03-13;96,27;Cartão Recorrente
360;2025-04-13;105,67;Cartão Recorrente
360;2025-05-13;95,7;Cartão Recorrente
360;2025-06-13;83,82;Cartão Recorrente
360;2025-07-13;87,75;Cartão Recorrente
361;2024-06-19;96,11;Pix
361;2024-07-19;77,9;Pix
361;2024-08-19;99,13;Pix
361;2024-09-19;93,07;Pix
361;2024-10-19;91,7;Pix
361;2024-11-19;97,65;Pix
361;2024-12-19;76,81;Pix
361;2025-01-19;106,33;Eletrônico
361;2025-02-19;78,62;Pix
361;2025-03-19;106,1;Telefone
361;2025-04-19;93,62;Pix
361;2025-05-19;103,22;Correspond.
361;2025-06-19;82,47;Pix
362;2025-04-30;88,12;Guichê
362;2025-05-30;101,36;Lotérica
362;2025-06-30;104,19;Telefone
363;2024-09-10;86,21;Débito Autom.
363;2024-10-10;83,89;Correspond.
363;2024-11-10;89,06;Correspond.
363;2024-12-10;95,07;Correspond.
363;2025-01-10;103,78;Correspond.
363;2025-02-10;83,88;Cartão Recorrente
363;2025-03-10;72,17;Correspond.
363;2025-04-10;81,28;Correspond.
363;2025-05-10;104,62;Correspond.
364;2023-08-27;77,39;Guichê
364;2023-09-27;95,43;Lotérica
364;2023-10-27;107,34;Guichê
364;2023-11-27;95,63;Correspond.
364;2023-12-27;82,4;Correspond.
364;2024-01-27;105,07;Guichê
364;2024-02-27;91,99;Guichê
364;2024-03-27;80,27;Guichê
365;2024-03-16;107,35;PEC
365;2024-04-16;104,42;PEC
365;2024-05-16;89,08;PEC
365;2024-06-16;90,86;PEC
365;2024-07-16;73,28;PEC
365;2024-08-16;77,25;PEC
365;2024-09-16;98,97;PEC
365;2024-10-16;105,59;Débito Autom.
365;2024-11-16;82,84;PEC
365;2024-12-16;79,21;PEC
365;2025-01-16;107,11;PEC
365;2025-02-16;95,5;PEC
365;2025-03-16;93,94;PEC
365;2025-04-16;99,15;PEC
365;2025-05-16;77,72;PEC
365;2025-06-16;101,69;Loja
365;2025-07-16;97,84;PEC
366;2024-10-26;77,97;Internet
366;2024-11-26;107,21;Internet
366;2024-12-26;79,92;Internet
366;2025-01-26;83,41;Internet
366;2025-02-26;73,21;Internet
366;2025-03-26;75,31;Internet
366;2025-04-26;93,95;Internet
366;2025-05-26;72,66;Internet
366;2025-06-26;97,76;Telefone
367;2025-07-02;101,45;PEC
368;2024-09-21;102,37;Pix
368;2024-10-21;107,65;Pix
368;2024-11-21;88,47;Pix
369;2023-12-25;76,21;Loja
369;2024-01-25;91,82;Loja
370;2025-05-20;105,17;Correspond.
370;2025-06-20;99,96;Correspond.
371;2024-12-02;90,59;Pix
371;2025-01-02;103,88;Pix
371;2025-02-02;73,83;Pix
371;2025-03-02;80,16;Pix
371;2025-04-02;101,91;Loja
371;2025-05-02;88,98;Pix
371;2025-06-02;76,44;Guichê
371;2025-07-02;89,83;Pix
372;2023-08-22;90,58;Internet
372;2023-09-22;80,64;Internet
372;2023-10-22;99,34;Internet
372;2023-11-22;98,08;Internet
372;2023-12-22;85,87;Internet
372;2024-01-22;89,71;Internet
372;2024-02-22;78,05;Eletrônico
372;2024-03-22;82,75;Internet
373;2024-10-16;80,08;Eletrônico
373;2024-11-16;99,35;Lotérica
373;2024-12-16;90,66;Lotérica
373;2025-01-16;83,48;Lotérica
373;2025-02-16;100,28;Lotérica
373;2025-03-16;94,55;Lotérica
373;2025-04-16;76,19;Lotérica
373;2025-05-16;100,11;Internet
373;2025-06-16;91,41;Lotérica
373;2025-07-16;97,99;Lotérica
374;2023-10-29;81,28;Internet
375;2025-01-27;97,34;Telefone
375;2025-02-27;81,33;Telefone
375;2025-03-27;102,86;Telefone
375;2025-04-27;92,8;Telefone
375;2025-05-27;101,82;Telefone
375;2025-06-27;79,62;Telefone
376;2024-07-21;83,36;Cartão Recorrente
376;2024-08-21;77,68;Loja
376;2024-09-21;72,64;Guichê
376;2024-10-21;73,38;Cartão Recorrente
376;2024-11-21;72,34;Eletrônico
376;2024-12-21;103,33;Cartão Recorrente
376;2025-01-21;96,38;Cartão Recorrente
376;2025-02-21;101,52;Correspond.
377;2024-10-27;86,23;Correspond.
377;2024-11-27;85,74;Correspond.
377;2024-12-27;75,11;Telefone
377;2025-01-27;94,35;Correspond.
377;2025-02-27;87,4;Correspond.
377;2025-03-27;105,2;Correspond.
377;2025-04-27;75,81;Correspond.
377;2025-05-27;94,18;Correspond.
377;2025-06-27;72,18;Correspond.
378;2024-02-22;96,27;Telefone
378;2024-03-22;103,35;Telefone
378;2024-04-22;102,33;Telefone
378;2024-05-22;76,52;Pix
378;2024-06-22;97,96;Telefone
378;2024-07-22;104,58;Telefone
378;2024-08-22;82,03;Cartão Recorrente
378;2024-09-22;97,43;Telefone
378;2024-10-22;79,96;Telefone
378;2024-11-22;91,8;Telefone
378;2024-12-22;72,95;Cartão Recorrente
378;2025-01-22;86,81;Telefone
378;2025-02-22;103,29;Telefone
378;2025-03-22;75,12;Telefone
378;2025-04-22;100,2;Telefone
378;2025-05-22;84,52;Telefone
378;2025-06-22;92,26;Telefone
379;2024-06-25;97,26;Eletrônico
379;2024-07-25;89,47;Eletrônico
379;2024-08-25;89,45;Eletrônico
379;2024-09-25;75,76;Eletrônico
379;2024-10-25;74,52;Eletrônico
379;2024-11-25;75,53;Eletrônico
379;2024-12-25;103,84;Débito Autom.
379;2025-01-25;72,0;Pix
379;2025-02-25;85,09;Eletrônico
379;2025-03-25;85,05;Eletrônico
379;2025-04-25;88,63;Eletrônico
379;2025-05-25;78,34;Eletrônico
379;2025-06-25;99,86;Correspond.
380;2025-02-06;97,38;Eletrônico
380;2025-03-06;104,05;Pix
380;2025-04-06;107,0;Eletrônico
380;2025-05-06;103,79;Eletrônico
380;2025-06-06;91,53;Eletrônico
380;2025-07-06;90,09;Eletrônico
381;2024-03-14;89,99;Internet
381;2024-04-14;81,94;Internet
381;2024-05-14;106,91;Internet
381;2024-06-14;93,16;Internet
381;2024-07-14;100,46;Internet
381;2024-08-14;82,3;Internet
381;2024-09-14;97,01;Débito Autom.
381;2024-10-14;92,03;Internet
381;2024-11-14;93,53;Internet
381;2024-12-14;102,14;Internet
381;2025-01-14;75,64;Pix
381;2025-02-14;74,9;Internet
381;2025-03-14;104,57;Internet
381;2025-04-14;89,93;Internet
381;2025-05-14;96,87;Internet
381;2025-06-14;106,9;Cartão Recorrente
381;2025-07-14;86,1;Internet
382;2024-04-28;89,04;Débito Autom.
382;2024-05-28;106,17;Débito Autom.
382;2024-06-28;101,21;Débito Autom.
382;2024-07-28;85,24;Débito Autom.
383;2025-01-23;90,08;Guichê
383;2025-02-23;104,7;Débito Autom.
383;2025-03-23;87,17;Guichê
383;2025-04-23;90,76;Guichê
383;2025-05-23;100,9;Correspond.
383;2025-06-23;87,58;Guichê
384;2025-05-26;73,72;Cartão Recorrente
384;2025-06-26;80,96;Cartão Recorrente
385;2023-12-01;99,59;Cartão Recorrente
385;2024-01-01;102,44;Cartão Recorrente
386;2024-07-20;94,49;Pix
386;2024-08-20;72,24;Eletrônico
386;2024-09-20;93,93;Eletrônico
386;2024-10-20;93,14;Eletrônico
386;2024-11-20;73,26;Eletrônico
387;2024-06-15;83,36;Cartão Recorrente
387;2024-07-15;88,21;Cartão Recorrente
387;2024-08-15;81,76;Cartão Recorrente
387;2024-09-15;83,68;Cartão Recorrente
387;2024-10-15;89,69;Cartão Recorrente
387;2024-11-15;98,52;Cartão Recorrente
387;2024-12-15;96,33;Cartão Recorrente
387;2025-01-15;86,76;Cartão Recorrente
387;2025-02-15;74,47;Cartão Recorrente
387;2025-03-15;98,83;Cartão Recorrente
387;2025-04-15;73,87;Débito Autom.
387;2025-05-15;83,81;Cartão Recorrente
387;2025-06-15;89,15;Cartão Recorrente
387;2025-07-15;98,46;Cartão Recorrente
388;2024-04-16;104,48;Cartão Recorrente
388;2024-05-16;103,04;Débito Autom.
388;2024-06-16;87,58;Cartão Recorrente
388;2024-07-16;92,9;Cartão Recorrente
388;2024-08-16;75,69;Cartão Recorrente
388;2024-09-16;106,85;Cartão Recorrente
388;2024-10-16;75,19;Loja
388;2024-11-16;97,28;Cartão Recorrente
388;2024-12-16;105,31;Cartão Recorrente
388;2025-01-16;102,32;Cartão Recorrente
388;2025-02-16;104,5;Cartão Recorrente
388;2025-03-16;104,35;PEC
388;2025-04-16;86,66;Correspond.
388;2025-05-16;91,84;Cartão Recorrente
388;2025-06-16;74,62;Cartão Recorrente
388;2025-07-16;76,94;Correspond.
389;2024-11-18;94,43;Lotérica
389;2024-12-18;102,84;Lotérica
389;2025-01-18;93,84;Lotérica
389;2025-02-18;78,89;Lotérica
389;2025-03-18;104,69;Lotérica
389;2025-04-18;95,25;Lotérica
389;2025-05-18;103,16;Lotérica
389;2025-06-18;76,96;Lotérica
389;2025-07-18;90,31;Lotérica
390;2024-07-24;103,36;Pix
390;2024-08-24;84,78;PEC
390;2024-09-24;104,38;PEC
390;2024-10-24;102,06;PEC
390;2024-11-24;90,79;PEC
390;2024-12-24;79,83;PEC
390;2025-01-24;106,42;PEC
390;2025-02-24;98,92;PEC
390;2025-03-24;104,08;PEC
390;2025-04-24;79,63;Correspond.
390;2025-05-24;102,4;Lotérica
390;2025-06-24;105,6;PEC
391;2024-12-16;102,29;Pix
391;2025-01-16;105,53;Eletrônico
391;2025-02-16;87,96;Eletrônico
391;2025-03-16;73,64;Eletrônico
391;2025-04-16;93,1;Eletrônico
391;2025-05-16;80,74;Eletrônico
391;2025-06-16;104,6;Eletrônico
391;2025-07-16;78,45;Eletrônico
392;2023-09-02;99,67;Telefone
392;2023-10-02;78,69;Telefone
392;2023-11-02;106,24;Telefone
392;2023-12-02;87,72;Telefone
392;2024-01-02;74,48;Telefone
392;2024-02-02;98,01;Telefone
392;2024-03-02;78,86;PEC
392;2024-04-02;106,72;Guichê
392;2024-05-02;85,25;Telefone
392;2024-06-02;77,88;Telefone
392;2024-07-02;93,11;Telefone
392;2024-08-02;95,73;Telefone
392;2024-09-02;82,25;Telefone
392;2024-10-02;106,89;Telefone
393;2024-10-31;78,95;Telefone
394;2023-08-20;96,33;Cartão Recorrente
394;2023-09-20;103,85;Cartão Recorrente
394;2023-10-20;85,31;Cartão Recorrente
394;2023-11-20;94,72;Cartão Recorrente
394;2023-12-20;99,13;Lotérica
394;2024-01-20;79,47;Cartão Recorrente
394;2024-02-20;80,0;Cartão Recorrente
394;2024-03-20;99,87;Cartão Recorrente
394;2024-04-20;88,16;Cartão Recorrente
394;2024-05-20;103,12;Loja
394;2024-06-20;87,25;Cartão Recorrente
394;2024-07-20;95,34;Cartão Recorrente
394;2024-08-20;78,49;Cartão Recorrente
394;2024-09-20;97,45;Cartão Recorrente
395;2024-09-28;97,27;Telefone
395;2024-10-28;94,6;Telefone
395;2024-11-28;89,27;Telefone
395;2024-12-28;97,03;Telefone
395;2025-01-28;79,61;Telefone
396;2023-11-07;98,85;Lotérica
396;2023-12-07;106,41;Lotérica
396;2024-01-07;97,34;Lotérica
396;2024-02-07;79,83;Lotérica
397;2023-10-03;84,31;Correspond.
397;2023-11-03;101,38;Correspond.
397;2023-12-03;84,18;Correspond.
397;2024-01-03;99,38;Correspond.
397;2024-02-03;102,03;Correspond.
397;2024-03-03;107,39;Internet
397;2024-04-03;85,31;Correspond.
397;2024-05-03;95,09;Correspond.
397;2024-06-03;101,88;Correspond.
397;2024-07-03;103,91;Correspond.
397;2024-08-03;87,37;Correspond.
397;2024-09-03;106,25;Correspond.
397;2024-10-03;90,12;Correspond.
398;2025-04-02;102,55;Correspond.
398;2025-05-02;76,29;Débito Autom.
398;2025-06-02;90,14;Débito Autom.
398;2025-07-02;103,92;Débito Autom.
399;2023-11-26;89,01;Guichê
399;2023-12-26;103,16;Guichê
399;2024-01-26;102,68;Guichê
399;2024-02-26;105,64;Pix
399;2024-03-26;85,4;Guichê
399;2024-04-26;82,01;Guichê
399;2024-05-26;76,75;Guichê
399;2024-06-26;106,07;Guichê
399;2024-07-26;90,13;Guichê
399;2024-08-26;73,31;Telefone
399;2024-09-26;85,18;Guichê
399;2024-10-26;92,96;Guichê
399;2024-11-26;82,86;Pix
399;2024-12-26;75,52;Guichê
399;2025-01-26;74,82;Guichê
399;2025-02-26;90,39;Guichê
399;2025-03-26;82,15;Guichê
399;2025-04-26;102,68;Guichê
399;2025-05-26;84,89;PEC
399;2025-06-26;74,3;Guichê
400;2025-07-18;76,52;Internet
401;2024-08-13;90,42;Pix
401;2024-09-13;95,52;Pix
401;2024-10-13;88,96;Pix
401;2024-11-13;80,19;PEC
402;2024-05-16;79,2;Lotérica
402;2024-06-16;74,68;PEC
402;2024-07-16;93,83;Lotérica
402;2024-08-16;93,31;Lotérica
402;2024-09-16;98,9;Lotérica
402;2024-10-16;87,03;Pix
402;2024-11-16;102,98;Loja
402;2024-12-16;99,79;Lotérica
402;2025-01-16;104,44;Lotérica
402;2025-02-16;72,65;Lotérica
402;2025-03-16;83,11;Lotérica
402;2025-04-16;96,38;Lotérica
402;2025-05-16;79,92;Correspond.
402;2025-06-16;99,66;Lotérica
402;2025-07-16;103,38;Lotérica
403;2025-07-07;86,43;Telefone
404;2025-05-16;91,95;PEC
404;2025-06-16;90,75;PEC
404;2025-07-16;103,98;PEC
405;2024-02-25;77,3;Loja
405;2024-03-25;78,92;Loja
405;2024-04-25;80,79;Lotérica
405;2024-05-25;88,03;Loja
405;2024-06-25;88,39;Loja
405;2024-07-25;93,22;Loja
405;2024-08-25;82,7;Loja
405;2024-09-25;73,47;Loja
405;2024-10-25;95,67;Loja
405;2024-11-25;89,19;Eletrônico
405;2024-12-25;105,24;Loja
405;2025-01-25;92,2;Loja
405;2025-02-25;93,18;Loja
405;2025-03-25;106,03;Loja
405;2025-04-25;96,23;Loja
405;2025-05-25;96,22;Loja
405;2025-06-25;103,38;Loja
406;2024-07-01;96,03;Loja
406;2024-08-01;106,19;Lotérica
406;2024-09-01;104,53;Lotérica
406;2024-10-01;92,29;Lotérica
406;2024-11-01;101,81;Lotérica
407;2024-09-17;72,01;Correspond.
407;2024-10-17;100,64;Correspond.
407;2024-11-17;81,08;Correspond.
407;2024-12-17;92,58;Correspond.
407;2025-01-17;97,54;Internet
407;2025-02-17;73,37;Correspond.
407;2025-03-17;77,92;Correspond.
408;2024-09-29;95,46;Internet
408;2024-10-29;84,38;Telefone
408;2024-11-29;77,93;Guichê
408;2024-12-29;75,12;Internet
408;2025-01-29;73,12;Internet
408;2025-02-28;83,96;Internet
408;2025-03-28;81,55;Internet
408;2025-04-28;73,56;Internet
408;2025-05-28;86,6;Internet
408;2025-06-28;101,38;Internet
409;2023-12-23;83,77;Lotérica
409;2024-01-23;97,76;Telefone
409;2024-02-23;92,06;Correspond.
409;2024-03-23;106,18;Telefone
409;2024-04-23;83,87;Telefone
409;2024-05-23;97,1;Telefone
409;2024-06-23;107,5;Telefone
409;2024-07-23;99,49;Correspond.
409;2024-08-23;75,66;Telefone
409;2024-09-23;82,43;Telefone
409;2024-10-23;79,45;Telefone
410;2023-10-15;92,4;Correspond.
410;2023-11-15;90,94;Loja
410;2023-12-15;98,75;Correspond.
410;2024-01-15;94,73;Correspond.
411;2023-10-26;101,97;Internet
411;2023-11-26;102,53;Internet
411;2023-12-26;83,57;Internet
411;2024-01-26;77,75;Internet
411;2024-02-26;96,67;Débito Autom.
411;2024-03-26;105,79;Internet
411;2024-04-26;72,65;Internet
411;2024-05-26;84,39;Internet
411;2024-06-26;72,72;PEC
411;2024-07-26;86,87;Internet
411;2024-08-26;105,83;Internet
411;2024-09-26;96,09;Internet
411;2024-10-26;101,94;Internet
411;2024-11-26;91,12;Internet
411;2024-12-26;89,39;Internet
411;2025-01-26;97,74;Cartão Recorrente
411;2025-02-26;105,74;Internet
411;2025-03-26;107,05;Internet
411;2025-04-26;97,95;Internet
411;2025-05-26;92,91;Internet
411;2025-06-26;75,18;Pix
412;2025-02-14;82,11;PEC
412;2025-03-14;77,44;PEC
412;2025-04-14;76,53;PEC
412;2025-05-14;83,68;Internet
412;2025-06-14;80,09;Telefone
412;2025-07-14;99,08;PEC
413;2023-11-22;104,84;Internet
413;2023-12-22;72,81;Loja
413;2024-01-22;97,47;Loja
413;2024-02-22;102,0;Loja
413;2024-03-22;95,94;Loja
413;2024-04-22;74,28;Loja
413;2024-05-22;104,83;Loja
413;2024-06-22;97,19;Loja
413;2024-07-22;87,75;Loja
413;2024-08-22;75,9;Loja
413;2024-09-22;90,27;Loja
413;2024-10-22;88,55;Telefone
413;2024-11-22;103,36;Loja
413;2024-12-22;78,65;Loja
413;2025-01-22;84,55;Loja
413;2025-02-22;91,83;Loja
413;2025-03-22;104,35;Cartão Recorrente
413;2025-04-22;72,81;Guichê
413;2025-05-22;81,8;Pix
